"Date","Price","Open","High","Low","Vol.","Change %"
"11/17/2000","80.550","80.550","80.550","80.550","","0.62%"
"11/16/2000","80.050","80.050","80.050","80.050","","-0.37%"
"11/15/2000","80.350","80.350","80.350","80.350","","0.00%"
"11/14/2000","80.350","80.350","80.350","80.350","","0.00%"
"11/13/2000","80.350","80.350","80.350","80.350","","0.50%"
"11/10/2000","79.950","79.950","79.950","79.950","","0.13%"
"11/09/2000","79.850","79.850","79.850","79.850","","-0.37%"
"11/08/2000","80.150","80.150","80.150","80.150","","-0.22%"
"11/07/2000","80.330","80.330","80.330","80.330","","1.49%"
"11/06/2000","79.150","79.150","79.150","79.150","","0.00%"
"11/03/2000","79.150","79.150","79.150","79.150","","0.06%"
"11/02/2000","79.100","79.100","79.100","79.100","","0.06%"
"11/01/2000","79.050","79.050","79.050","79.050","","-0.45%"
"10/31/2000","79.410","79.410","79.410","79.410","","-0.05%"
"10/30/2000","79.450","79.450","79.450","79.450","","0.19%"
"10/27/2000","79.300","79.300","79.300","79.300","","-0.06%"
"10/26/2000","79.350","79.350","79.350","79.350","","0.25%"
"10/25/2000","79.150","79.150","79.150","79.150","","-0.09%"
"10/24/2000","79.225","79.225","79.225","79.225","","0.00%"
"10/23/2000","79.225","79.225","79.225","79.225","","-0.09%"
"10/20/2000","79.300","79.300","79.300","79.300","","0.09%"
"10/19/2000","79.225","79.225","79.225","79.225","","0.00%"
"10/18/2000","79.225","79.225","79.225","79.225","","-0.09%"
"10/17/2000","79.300","79.300","79.300","79.300","","0.00%"
"10/16/2000","79.300","79.300","79.300","79.300","","0.00%"
"10/13/2000","79.300","79.300","79.300","79.300","","0.13%"
"10/12/2000","79.200","79.200","79.200","79.200","","0.06%"
"10/11/2000","79.150","79.150","79.150","79.150","","0.13%"
"10/10/2000","79.050","79.050","79.050","79.050","","-0.58%"
"10/09/2000","79.510","79.510","79.510","79.510","","0.45%"
"10/06/2000","79.150","79.150","79.150","79.150","","0.00%"
"10/05/2000","79.150","79.150","79.150","79.150","","-0.31%"
"10/04/2000","79.400","79.400","79.400","79.400","","0.22%"
"10/03/2000","79.225","79.225","79.225","79.225","","0.09%"
"10/02/2000","79.150","79.150","79.150","79.150","","0.00%"
"09/29/2000","79.150","79.150","79.150","79.150","","0.00%"
"09/28/2000","79.150","79.150","79.150","79.150","","0.00%"
"09/27/2000","79.150","79.150","79.150","79.150","","-0.14%"
"09/26/2000","79.260","79.260","79.260","79.260","","0.14%"
"09/25/2000","79.150","79.150","79.150","79.150","","-0.19%"
"09/22/2000","79.300","79.300","79.300","79.300","","-0.08%"
"09/21/2000","79.365","79.365","79.365","79.365","","0.59%"
"09/20/2000","78.900","78.900","78.900","78.900","","0.25%"
"09/19/2000","78.700","78.700","78.700","78.700","","0.06%"
"09/18/2000","78.650","78.650","78.650","78.650","","0.25%"
"09/15/2000","78.450","78.450","78.450","78.450","","0.13%"
"09/14/2000","78.350","78.350","78.350","78.350","","0.06%"
"09/13/2000","78.300","78.300","78.300","78.300","","-0.05%"
"09/12/2000","78.340","78.340","78.340","78.340","","-0.02%"
"09/11/2000","78.355","78.355","78.355","78.355","","0.20%"
"09/08/2000","78.200","78.200","78.200","78.200","","0.06%"
"09/07/2000","78.150","78.150","78.150","78.150","","-0.06%"
"09/06/2000","78.200","78.200","78.200","78.200","","0.06%"
"09/05/2000","78.150","78.150","78.150","78.150","","-0.15%"
"09/04/2000","78.265","78.265","78.265","78.265","","-0.24%"
"09/01/2000","78.450","78.450","78.450","78.450","","0.51%"
"08/31/2000","78.050","78.050","78.050","78.050","","0.26%"
"08/30/2000","77.850","77.850","77.850","77.850","","-0.20%"
"08/29/2000","78.005","78.005","78.005","78.005","","0.00%"
"08/28/2000","78.005","78.005","78.005","78.005","","0.00%"
"08/25/2000","78.005","78.005","78.005","78.005","","-0.06%"
"08/24/2000","78.050","78.050","78.050","78.050","","0.02%"
"08/23/2000","78.035","78.035","78.035","78.035","","-0.28%"
"08/22/2000","78.255","78.255","78.255","78.255","","-0.03%"
"08/21/2000","78.275","78.275","78.275","78.275","","0.13%"
"08/18/2000","78.175","78.175","78.175","78.175","","-0.19%"
"08/17/2000","78.320","78.320","78.320","78.320","","-0.01%"
"08/16/2000","78.325","78.325","78.325","78.325","","-0.11%"
"08/15/2000","78.410","78.410","78.410","78.410","","0.08%"
"08/14/2000","78.350","78.350","78.350","78.350","","0.00%"
"08/11/2000","78.350","78.350","78.350","78.350","","0.00%"
"08/10/2000","78.350","78.350","78.350","78.350","","-0.14%"
"08/09/2000","78.460","78.460","78.460","78.460","","-0.05%"
"08/08/2000","78.500","78.500","78.500","78.500","","0.11%"
"08/07/2000","78.410","78.410","78.410","78.410","","0.00%"
"08/04/2000","78.410","78.410","78.410","78.410","","0.00%"
"08/03/2000","78.410","78.410","78.410","78.410","","0.01%"
"08/02/2000","78.405","78.405","78.405","78.405","","0.01%"
"08/01/2000","78.400","78.400","78.400","78.400","","0.06%"
"07/31/2000","78.350","78.350","78.350","78.350","","0.00%"
"07/28/2000","78.350","78.350","78.350","78.350","","0.00%"
"07/27/2000","78.350","78.350","78.350","78.350","","0.00%"
"07/26/2000","78.350","78.350","78.350","78.350","","-0.26%"
"07/25/2000","78.555","78.555","78.555","78.555","","0.45%"
"07/24/2000","78.200","78.200","78.200","78.200","","0.00%"
"07/21/2000","78.200","78.200","78.200","78.200","","-0.36%"
"07/20/2000","78.485","78.485","78.485","78.485","","0.01%"
"07/19/2000","78.475","78.475","78.475","78.475","","-0.10%"
"07/18/2000","78.550","78.550","78.550","78.550","","-0.21%"
"07/17/2000","78.715","78.715","78.715","78.715","","-0.36%"
"07/14/2000","79.000","79.000","79.000","79.000","","0.06%"
"07/13/2000","78.950","78.950","78.950","78.950","","-0.09%"
"07/12/2000","79.025","79.025","79.025","79.025","","0.06%"
"07/11/2000","78.975","78.975","78.975","78.975","","-0.06%"
"07/10/2000","79.025","79.025","79.025","79.025","","-0.06%"
"07/07/2000","79.075","79.075","79.075","79.075","","0.00%"
"07/06/2000","79.075","79.075","79.075","79.075","","-0.03%"
"07/05/2000","79.100","79.100","79.100","79.100","","0.00%"
"07/04/2000","79.100","79.100","79.100","79.100","","0.19%"
"07/03/2000","78.950","78.950","78.950","78.950","","0.06%"
"06/30/2000","78.900","78.900","78.900","78.900","","0.00%"
"06/29/2000","78.900","78.900","78.900","78.900","","0.25%"
"06/28/2000","78.700","78.700","78.700","78.700","","-0.06%"
"06/27/2000","78.750","78.750","78.750","78.750","","0.19%"
"06/26/2000","78.600","78.600","78.600","78.600","","0.00%"
"06/23/2000","78.600","78.600","78.600","78.600","","0.06%"
"06/22/2000","78.550","78.550","78.550","78.550","","0.26%"
"06/21/2000","78.350","78.350","78.350","78.350","","0.51%"
"06/20/2000","77.950","77.950","77.950","77.950","","3.97%"
"06/19/2000","74.975","74.975","74.975","74.975","","0.03%"
"06/16/2000","74.950","74.950","74.950","74.950","","-0.07%"
"06/15/2000","75.000","75.000","75.000","75.000","","-0.13%"
"06/14/2000","75.100","75.100","75.100","75.100","","0.10%"
"06/13/2000","75.025","75.025","75.025","75.025","","0.03%"
"06/12/2000","75.000","75.000","75.000","75.000","","0.03%"
"06/09/2000","74.975","74.975","74.975","74.975","","-0.03%"
"06/08/2000","75.000","75.000","75.000","75.000","","0.03%"
"06/07/2000","74.975","74.975","74.975","74.975","","0.07%"
"06/06/2000","74.925","74.925","74.925","74.925","","0.03%"
"06/05/2000","74.900","74.900","74.900","74.900","","0.00%"
"06/02/2000","74.900","74.900","74.900","74.900","","0.07%"
"06/01/2000","74.850","74.850","74.850","74.850","","0.15%"
"05/31/2000","74.735","74.735","74.735","74.735","","-0.32%"
"05/30/2000","74.975","74.975","74.975","74.975","","0.42%"
"05/29/2000","74.660","74.660","74.660","74.660","","-0.45%"
"05/26/2000","75.000","75.000","75.000","75.000","","0.00%"
"05/25/2000","75.000","75.000","75.000","75.000","","0.40%"
"05/24/2000","74.700","74.700","74.700","74.700","","0.00%"
"05/23/2000","74.700","74.700","74.700","74.700","","0.00%"
"05/22/2000","74.700","74.700","74.700","74.700","","-0.27%"
"05/19/2000","74.900","74.900","74.900","74.900","","0.33%"
"05/18/2000","74.650","74.650","74.650","74.650","","0.00%"
"05/17/2000","74.650","74.650","74.650","74.650","","0.27%"
"05/16/2000","74.450","74.450","74.450","74.450","","0.00%"
"05/15/2000","74.450","74.450","74.450","74.450","","0.20%"
"05/12/2000","74.300","74.300","74.300","74.300","","0.07%"
"05/11/2000","74.250","74.250","74.250","74.250","","0.00%"
"05/10/2000","74.250","74.250","74.250","74.250","","0.03%"
"05/09/2000","74.225","74.225","74.225","74.225","","0.13%"
"05/08/2000","74.125","74.125","74.125","74.125","","0.10%"
"05/05/2000","74.050","74.050","74.050","74.050","","0.00%"
"05/04/2000","74.050","74.050","74.050","74.050","","0.03%"
"05/03/2000","74.025","74.025","74.025","74.025","","0.03%"
"05/02/2000","74.000","74.000","74.000","74.000","","0.03%"
"05/01/2000","73.975","73.975","73.975","73.975","","-0.44%"
"04/28/2000","74.300","74.300","74.300","74.300","","0.54%"
"04/27/2000","73.900","73.900","73.900","73.900","","0.10%"
"04/26/2000","73.825","73.825","73.825","73.825","","0.03%"
"04/25/2000","73.800","73.800","73.800","73.800","","-0.07%"
"04/24/2000","73.850","73.850","73.850","73.850","","0.14%"
"04/21/2000","73.750","73.750","73.750","73.750","","-0.10%"
"04/20/2000","73.825","73.825","73.825","73.825","","0.03%"
"04/19/2000","73.800","73.800","73.800","73.800","","0.00%"
"04/18/2000","73.800","73.800","73.800","73.800","","0.10%"
"04/17/2000","73.725","73.725","73.725","73.725","","-0.10%"
"04/14/2000","73.800","73.800","73.800","73.800","","0.17%"
"04/13/2000","73.675","73.675","73.675","73.675","","0.00%"
"04/12/2000","73.675","73.675","73.675","73.675","","-0.03%"
"04/11/2000","73.700","73.700","73.700","73.700","","-0.07%"
"04/10/2000","73.750","73.750","73.750","73.750","","-0.20%"
"04/07/2000","73.900","73.900","73.900","73.900","","-0.04%"
"04/06/2000","73.930","73.930","73.930","73.930","","0.24%"
"04/05/2000","73.750","73.750","73.750","73.750","","-0.07%"
"04/04/2000","73.800","73.800","73.800","73.800","","0.10%"
"04/03/2000","73.725","73.725","73.725","73.725","","-0.03%"
"03/31/2000","73.750","73.750","73.750","73.750","","0.03%"
"03/30/2000","73.725","73.725","73.725","73.725","","-0.07%"
"03/29/2000","73.775","73.775","73.775","73.775","","0.07%"
"03/28/2000","73.725","73.725","73.725","73.725","","0.03%"
"03/27/2000","73.700","73.700","73.700","73.700","","0.14%"
"03/24/2000","73.600","73.600","73.600","73.600","","0.03%"
"03/23/2000","73.575","73.575","73.575","73.575","","0.10%"
"03/22/2000","73.500","73.500","73.500","73.500","","-0.07%"
"03/21/2000","73.550","73.550","73.550","73.550","","-0.14%"
"03/20/2000","73.650","73.650","73.650","73.650","","-0.14%"
"03/17/2000","73.750","73.750","73.750","73.750","","0.07%"
"03/16/2000","73.700","73.700","73.700","73.700","","0.00%"
"03/15/2000","73.700","73.700","73.700","73.700","","0.07%"
"03/14/2000","73.650","73.650","73.650","73.650","","0.00%"
"03/13/2000","73.650","73.650","73.650","73.650","","0.14%"
"03/10/2000","73.550","73.550","73.550","73.550","","0.10%"
"03/09/2000","73.475","73.475","73.475","73.475","","0.03%"
"03/08/2000","73.450","73.450","73.450","73.450","","-0.07%"
"03/07/2000","73.500","73.500","73.500","73.500","","-0.34%"
"03/06/2000","73.750","73.750","73.750","73.750","","0.10%"
"03/03/2000","73.675","73.675","73.675","73.675","","0.03%"
"03/02/2000","73.650","73.650","73.650","73.650","","0.20%"
"03/01/2000","73.500","73.500","73.500","73.500","","0.03%"
"02/29/2000","73.475","73.475","73.475","73.475","","-0.03%"
"02/28/2000","73.500","73.500","73.500","73.500","","0.03%"
"02/25/2000","73.475","73.475","73.475","73.475","","-0.03%"
"02/24/2000","73.500","73.500","73.500","73.500","","0.17%"
"02/23/2000","73.375","73.375","73.375","73.375","","0.03%"
"02/22/2000","73.350","73.350","73.350","73.350","","-0.20%"
"02/21/2000","73.500","73.500","73.500","73.500","","0.22%"
"02/18/2000","73.340","73.340","73.340","73.340","","-0.01%"
"02/17/2000","73.350","73.350","73.350","73.350","","0.07%"
"02/16/2000","73.300","73.300","73.300","73.300","","0.00%"
"02/15/2000","73.300","73.300","73.300","73.300","","0.00%"
"02/14/2000","73.300","73.300","73.300","73.300","","-0.10%"
"02/11/2000","73.375","73.375","73.375","73.375","","0.03%"
"02/10/2000","73.350","73.350","73.350","73.350","","0.00%"
"02/09/2000","73.350","73.350","73.350","73.350","","0.00%"
"02/08/2000","73.350","73.350","73.350","73.350","","0.14%"
"02/07/2000","73.250","73.250","73.250","73.250","","0.24%"
"02/04/2000","73.075","73.075","73.075","73.075","","-0.10%"
"02/03/2000","73.150","73.150","73.150","73.150","","0.10%"
"02/02/2000","73.075","73.075","73.075","73.075","","-0.17%"
"02/01/2000","73.200","73.200","73.200","73.200","","0.07%"
"01/31/2000","73.150","73.150","73.150","73.150","","0.34%"
"01/28/2000","72.900","72.900","72.900","72.900","","0.00%"
"01/27/2000","72.900","72.900","72.900","72.900","","0.03%"
"01/26/2000","72.875","72.875","72.875","72.875","","0.00%"
